,state,location,so2,no2,rspm,spm,date,New Date,year,month
248667,Andhra Pradesh,Visakhapatnam,4.0,9.0,47.0,189.75232678386763,1/25/2013,2019-01-25,2019,1
248668,Andhra Pradesh,Visakhapatnam,4.0,9.0,55.0,189.75232678386763,1/26/2013,2019-01-26,2019,1
248669,Andhra Pradesh,Visakhapatnam,7.0,9.0,217.0,189.75232678386763,1/26/2013,2019-01-26,2019,1
248670,Andhra Pradesh,Visakhapatnam,4.0,9.0,32.0,189.75232678386763,1/26/2013,2019-01-26,2019,1
248671,Andhra Pradesh,Visakhapatnam,4.0,9.0,43.0,189.75232678386763,1/26/2013,2019-01-26,2019,1
248672,Andhra Pradesh,Visakhapatnam,5.0,9.0,119.0,189.75232678386763,2/1/2013,2019-02-01,2019,2
248673,Andhra Pradesh,Visakhapatnam,6.0,9.0,187.0,189.75232678386763,2/1/2013,2019-02-01,2019,2
248674,Andhra Pradesh,Visakhapatnam,4.0,9.0,92.0,189.75232678386763,2/1/2013,2019-02-01,2019,2
248675,Andhra Pradesh,Visakhapatnam,5.0,9.0,91.0,189.75232678386763,2/1/2013,2019-02-01,2019,2
248676,Andhra Pradesh,Visakhapatnam,5.0,9.0,35.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248677,Andhra Pradesh,Visakhapatnam,8.0,9.0,56.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248678,Andhra Pradesh,Visakhapatnam,7.0,9.0,145.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248679,Andhra Pradesh,Visakhapatnam,14.0,11.0,180.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248680,Andhra Pradesh,Visakhapatnam,10.0,10.0,56.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248681,Andhra Pradesh,Visakhapatnam,4.0,9.0,45.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248682,Andhra Pradesh,Visakhapatnam,6.0,9.0,51.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248683,Andhra Pradesh,Visakhapatnam,4.0,9.0,27.0,189.75232678386763,2/13/2013,2019-02-13,2019,2
248684,Andhra Pradesh,Visakhapatnam,5.0,9.0,35.0,189.75232678386763,2/16/2013,2019-02-16,2019,2
248685,Andhra Pradesh,Visakhapatnam,7.0,9.0,56.0,189.75232678386763,2/16/2013,2019-02-16,2019,2
248686,Andhra Pradesh,Visakhapatnam,7.0,9.0,60.0,189.75232678386763,2/16/2013,2019-02-16,2019,2
248687,Andhra Pradesh,Visakhapatnam,13.0,10.0,131.0,189.75232678386763,2/16/2013,2019-02-16,2019,2
248688,Andhra Pradesh,Visakhapatnam,4.0,9.0,37.0,189.75232678386763,2/16/2013,2019-02-16,2019,2
248689,Andhra Pradesh,Visakhapatnam,6.0,9.0,32.0,189.75232678386763,2/16/2013,2019-02-16,2019,2
248690,Andhra Pradesh,Visakhapatnam,4.0,9.0,39.0,189.75232678386763,2/16/2013,2019-02-16,2019,2
248691,Andhra Pradesh,Visakhapatnam,5.0,9.0,39.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248692,Andhra Pradesh,Visakhapatnam,7.0,9.0,55.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248693,Andhra Pradesh,Visakhapatnam,7.0,9.0,68.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248694,Andhra Pradesh,Visakhapatnam,13.0,10.0,96.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248695,Andhra Pradesh,Visakhapatnam,10.0,9.0,80.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248696,Andhra Pradesh,Visakhapatnam,7.0,9.0,97.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248697,Andhra Pradesh,Visakhapatnam,7.0,9.0,32.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248698,Andhra Pradesh,Visakhapatnam,4.0,9.0,26.0,189.75232678386763,2/19/2013,2019-02-19,2019,2
248699,Andhra Pradesh,Visakhapatnam,5.0,9.0,41.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248700,Andhra Pradesh,Visakhapatnam,7.0,9.0,39.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248701,Andhra Pradesh,Visakhapatnam,7.0,9.0,75.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248702,Andhra Pradesh,Visakhapatnam,15.0,12.0,84.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248703,Andhra Pradesh,Visakhapatnam,10.0,10.0,40.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248704,Andhra Pradesh,Visakhapatnam,7.0,9.0,36.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248705,Andhra Pradesh,Visakhapatnam,7.0,9.0,46.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248706,Andhra Pradesh,Visakhapatnam,4.0,9.0,33.0,189.75232678386763,2/22/2013,2019-02-22,2019,2
248707,Andhra Pradesh,Visakhapatnam,9.0,20.0,81.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248708,Andhra Pradesh,Visakhapatnam,9.0,22.0,58.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248709,Andhra Pradesh,Visakhapatnam,12.0,9.0,86.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248710,Andhra Pradesh,Visakhapatnam,16.0,24.0,132.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248711,Andhra Pradesh,Visakhapatnam,11.0,19.0,80.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248712,Andhra Pradesh,Visakhapatnam,8.0,9.0,45.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248713,Andhra Pradesh,Visakhapatnam,12.0,9.0,57.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248714,Andhra Pradesh,Visakhapatnam,10.0,9.0,28.0,189.75232678386763,2/25/2013,2019-02-25,2019,2
248715,Andhra Pradesh,Visakhapatnam,27.0,24.0,201.0,189.75232678386763,3/4/2013,2019-03-04,2019,3
248716,Andhra Pradesh,Visakhapatnam,20.0,20.0,171.0,189.75232678386763,3/4/2013,2019-03-04,2019,3
248717,Andhra Pradesh,Visakhapatnam,16.0,18.0,52.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248718,Andhra Pradesh,Visakhapatnam,23.0,42.0,135.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248719,Andhra Pradesh,Visakhapatnam,28.0,37.0,204.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248720,Andhra Pradesh,Visakhapatnam,56.0,85.0,204.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248721,Andhra Pradesh,Visakhapatnam,70.0,131.0,116.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248722,Andhra Pradesh,Visakhapatnam,27.0,29.0,75.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248723,Andhra Pradesh,Visakhapatnam,20.0,26.0,91.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248724,Andhra Pradesh,Visakhapatnam,20.0,26.0,71.0,189.75232678386763,3/11/2013,2019-03-11,2019,3
248725,Andhra Pradesh,Visakhapatnam,11.0,16.0,82.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248726,Andhra Pradesh,Visakhapatnam,14.0,16.0,54.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248727,Andhra Pradesh,Visakhapatnam,16.0,24.0,322.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248728,Andhra Pradesh,Visakhapatnam,35.0,20.0,92.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248729,Andhra Pradesh,Visakhapatnam,14.0,15.0,109.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248730,Andhra Pradesh,Visakhapatnam,19.0,22.0,49.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248731,Andhra Pradesh,Visakhapatnam,10.0,14.0,53.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248732,Andhra Pradesh,Visakhapatnam,5.0,9.0,19.0,189.75232678386763,3/13/2013,2019-03-13,2019,3
248733,Andhra Pradesh,Visakhapatnam,8.0,10.0,34.0,189.75232678386763,3/16/2013,2019-03-16,2019,3
248734,Andhra Pradesh,Visakhapatnam,13.0,19.0,78.0,189.75232678386763,3/16/2013,2019-03-16,2019,3
248735,Andhra Pradesh,Visakhapatnam,17.0,33.0,138.0,189.75232678386763,3/16/2013,2019-03-16,2019,3
248736,Andhra Pradesh,Visakhapatnam,7.0,10.0,56.0,189.75232678386763,3/16/2013,2019-03-16,2019,3
248737,Andhra Pradesh,Visakhapatnam,19.0,13.0,87.0,189.75232678386763,3/16/2013,2019-03-16,2019,3
248738,Andhra Pradesh,Visakhapatnam,10.0,16.0,85.0,189.75232678386763,3/16/2013,2019-03-16,2019,3
248739,Andhra Pradesh,Visakhapatnam,6.0,9.0,26.0,189.75232678386763,3/16/2013,2019-03-16,2019,3
248740,Andhra Pradesh,Visakhapatnam,6.0,10.0,39.0,189.75232678386763,3/19/2013,2019-03-19,2019,3
248741,Andhra Pradesh,Visakhapatnam,9.0,16.0,58.0,189.75232678386763,3/19/2013,2019-03-19,2019,3
248742,Andhra Pradesh,Visakhapatnam,7.0,11.0,134.0,189.75232678386763,3/19/2013,2019-03-19,2019,3
248743,Andhra Pradesh,Visakhapatnam,7.0,9.0,38.0,189.75232678386763,3/19/2013,2019-03-19,2019,3
248744,Andhra Pradesh,Visakhapatnam,8.0,12.0,55.0,189.75232678386763,3/19/2013,2019-03-19,2019,3
248745,Andhra Pradesh,Visakhapatnam,7.0,9.0,18.0,189.75232678386763,3/19/2013,2019-03-19,2019,3
248746,Andhra Pradesh,Visakhapatnam,4.0,9.0,47.0,189.75232678386763,3/19/2013,2019-03-19,2019,3
248747,Andhra Pradesh,Visakhapatnam,29.0,19.0,51.0,189.75232678386763,3/22/2013,2019-03-22,2019,3
248748,Andhra Pradesh,Visakhapatnam,64.0,19.0,65.0,189.75232678386763,3/22/2013,2019-03-22,2019,3
248749,Andhra Pradesh,Visakhapatnam,20.0,20.0,184.0,189.75232678386763,3/22/2013,2019-03-22,2019,3
248750,Andhra Pradesh,Visakhapatnam,10.0,13.0,45.0,189.75232678386763,3/22/2013,2019-03-22,2019,3
248751,Andhra Pradesh,Visakhapatnam,9.0,17.0,57.0,189.75232678386763,3/22/2013,2019-03-22,2019,3
248752,Andhra Pradesh,Visakhapatnam,15.0,14.0,56.0,189.75232678386763,3/22/2013,2019-03-22,2019,3
248753,Andhra Pradesh,Visakhapatnam,9.0,12.0,51.0,189.75232678386763,3/22/2013,2019-03-22,2019,3
248754,Andhra Pradesh,Visakhapatnam,52.0,14.0,52.0,189.75232678386763,3/25/2013,2019-03-25,2019,3
248755,Andhra Pradesh,Visakhapatnam,68.0,27.0,51.0,189.75232678386763,3/25/2013,2019-03-25,2019,3
248756,Andhra Pradesh,Visakhapatnam,53.0,20.0,124.0,189.75232678386763,3/25/2013,2019-03-25,2019,3
248757,Andhra Pradesh,Visakhapatnam,10.0,9.0,51.0,189.75232678386763,3/25/2013,2019-03-25,2019,3
248758,Andhra Pradesh,Visakhapatnam,12.0,15.0,91.0,189.75232678386763,3/25/2013,2019-03-25,2019,3
248759,Andhra Pradesh,Visakhapatnam,23.0,9.0,61.0,189.75232678386763,3/25/2013,2019-03-25,2019,3
248760,Andhra Pradesh,Visakhapatnam,7.0,9.0,18.0,189.75232678386763,3/25/2013,2019-03-25,2019,3
248761,Andhra Pradesh,Visakhapatnam,8.0,9.0,72.0,189.75232678386763,4/1/2013,2019-04-01,2019,4
248762,Andhra Pradesh,Visakhapatnam,22.0,10.0,150.0,189.75232678386763,4/1/2013,2019-04-01,2019,4
248763,Andhra Pradesh,Visakhapatnam,11.0,9.0,26.0,189.75232678386763,4/1/2013,2019-04-01,2019,4
248764,Andhra Pradesh,Visakhapatnam,4.0,9.0,24.0,189.75232678386763,4/1/2013,2019-04-01,2019,4
248765,Andhra Pradesh,Visakhapatnam,6.0,20.0,43.0,189.75232678386763,4/2/2013,2019-04-02,2019,4
248766,Andhra Pradesh,Visakhapatnam,8.0,9.0,54.0,189.75232678386763,4/2/2013,2019-04-02,2019,4
248767,Andhra Pradesh,Visakhapatnam,10.0,11.0,169.0,189.75232678386763,4/2/2013,2019-04-02,2019,4
248768,Andhra Pradesh,Visakhapatnam,9.0,9.0,65.0,189.75232678386763,4/2/2013,2019-04-02,2019,4
248769,Andhra Pradesh,Visakhapatnam,4.0,9.0,56.0,189.75232678386763,4/2/2013,2019-04-02,2019,4
248770,Andhra Pradesh,Visakhapatnam,6.0,9.0,32.0,189.75232678386763,4/2/2013,2019-04-02,2019,4
248771,Andhra Pradesh,Visakhapatnam,4.0,9.0,40.0,189.75232678386763,4/2/2013,2019-04-02,2019,4
248772,Andhra Pradesh,Visakhapatnam,8.0,9.0,35.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248773,Andhra Pradesh,Visakhapatnam,10.0,14.0,59.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248774,Andhra Pradesh,Visakhapatnam,10.0,12.0,96.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248775,Andhra Pradesh,Visakhapatnam,16.0,13.0,130.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248776,Andhra Pradesh,Visakhapatnam,11.0,13.0,40.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248777,Andhra Pradesh,Visakhapatnam,39.0,21.0,34.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248778,Andhra Pradesh,Visakhapatnam,13.0,9.0,44.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248779,Andhra Pradesh,Visakhapatnam,10.0,9.0,47.0,189.75232678386763,4/3/2013,2019-04-03,2019,4
248780,Andhra Pradesh,Visakhapatnam,22.0,16.0,103.0,189.75232678386763,4/4/2013,2019-04-04,2019,4
248781,Andhra Pradesh,Visakhapatnam,17.0,15.0,175.0,189.75232678386763,4/4/2013,2019-04-04,2019,4
248782,Andhra Pradesh,Visakhapatnam,13.0,13.0,82.0,189.75232678386763,4/4/2013,2019-04-04,2019,4
248783,Andhra Pradesh,Visakhapatnam,12.0,12.0,77.0,189.75232678386763,4/4/2013,2019-04-04,2019,4
248784,Andhra Pradesh,Visakhapatnam,14.0,11.0,49.0,189.75232678386763,4/4/2013,2019-04-04,2019,4
248785,Andhra Pradesh,Visakhapatnam,9.0,9.0,51.0,189.75232678386763,4/4/2013,2019-04-04,2019,4
248786,Andhra Pradesh,Visakhapatnam,7.0,12.0,21.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248787,Andhra Pradesh,Visakhapatnam,8.0,12.0,60.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248788,Andhra Pradesh,Visakhapatnam,17.0,20.0,189.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248789,Andhra Pradesh,Visakhapatnam,19.0,25.0,195.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248790,Andhra Pradesh,Visakhapatnam,7.0,10.0,76.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248791,Andhra Pradesh,Visakhapatnam,4.0,10.0,26.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248792,Andhra Pradesh,Visakhapatnam,5.0,9.0,83.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248793,Andhra Pradesh,Visakhapatnam,4.0,9.0,20.0,189.75232678386763,4/5/2013,2019-04-05,2019,4
248794,Andhra Pradesh,Visakhapatnam,8.0,17.0,28.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248795,Andhra Pradesh,Visakhapatnam,10.0,12.0,48.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248796,Andhra Pradesh,Visakhapatnam,17.0,14.0,137.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248797,Andhra Pradesh,Visakhapatnam,11.0,15.0,119.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248798,Andhra Pradesh,Visakhapatnam,8.0,13.0,141.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248799,Andhra Pradesh,Visakhapatnam,12.0,13.0,31.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248800,Andhra Pradesh,Visakhapatnam,5.0,9.0,65.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248801,Andhra Pradesh,Visakhapatnam,5.0,11.0,22.0,189.75232678386763,4/6/2013,2019-04-06,2019,4
248802,Andhra Pradesh,Visakhapatnam,10.0,14.0,95.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248803,Andhra Pradesh,Visakhapatnam,12.0,16.0,82.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248804,Andhra Pradesh,Visakhapatnam,13.0,16.0,159.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248805,Andhra Pradesh,Visakhapatnam,14.0,18.0,81.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248806,Andhra Pradesh,Visakhapatnam,5.0,9.0,34.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248807,Andhra Pradesh,Visakhapatnam,9.0,10.0,24.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248808,Andhra Pradesh,Visakhapatnam,10.0,13.0,28.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248809,Andhra Pradesh,Visakhapatnam,11.0,15.0,26.0,189.75232678386763,4/7/2013,2019-04-07,2019,4
248810,Andhra Pradesh,Visakhapatnam,16.0,21.0,49.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248811,Andhra Pradesh,Visakhapatnam,10.0,10.0,50.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248812,Andhra Pradesh,Visakhapatnam,12.0,12.0,140.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248813,Andhra Pradesh,Visakhapatnam,14.0,18.0,90.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248814,Andhra Pradesh,Visakhapatnam,12.0,16.0,66.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248815,Andhra Pradesh,Visakhapatnam,11.0,13.0,95.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248816,Andhra Pradesh,Visakhapatnam,12.0,12.0,43.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248817,Andhra Pradesh,Visakhapatnam,8.0,11.0,36.0,189.75232678386763,4/8/2013,2019-04-08,2019,4
248818,Andhra Pradesh,Visakhapatnam,9.0,13.0,27.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248819,Andhra Pradesh,Visakhapatnam,17.0,19.0,62.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248820,Andhra Pradesh,Visakhapatnam,11.0,19.0,52.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248821,Andhra Pradesh,Visakhapatnam,21.0,21.0,82.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248822,Andhra Pradesh,Visakhapatnam,15.0,21.0,42.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248823,Andhra Pradesh,Visakhapatnam,12.0,15.0,107.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248824,Andhra Pradesh,Visakhapatnam,19.0,21.0,31.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248825,Andhra Pradesh,Visakhapatnam,16.0,17.0,62.0,189.75232678386763,4/9/2013,2019-04-09,2019,4
248826,Andhra Pradesh,Visakhapatnam,9.0,11.0,37.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248827,Andhra Pradesh,Visakhapatnam,8.0,13.0,123.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248828,Andhra Pradesh,Visakhapatnam,10.0,15.0,86.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248829,Andhra Pradesh,Visakhapatnam,19.0,26.0,57.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248830,Andhra Pradesh,Visakhapatnam,6.0,10.0,48.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248831,Andhra Pradesh,Visakhapatnam,5.0,10.0,47.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248832,Andhra Pradesh,Visakhapatnam,9.0,9.0,42.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248833,Andhra Pradesh,Visakhapatnam,6.0,10.0,34.0,189.75232678386763,4/12/2013,2019-04-12,2019,4
248834,Andhra Pradesh,Visakhapatnam,59.0,20.0,59.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248835,Andhra Pradesh,Visakhapatnam,21.0,22.0,69.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248836,Andhra Pradesh,Visakhapatnam,75.0,35.0,135.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248837,Andhra Pradesh,Visakhapatnam,22.0,19.0,203.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248838,Andhra Pradesh,Visakhapatnam,43.0,13.0,143.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248839,Andhra Pradesh,Visakhapatnam,23.0,15.0,125.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248840,Andhra Pradesh,Visakhapatnam,18.0,12.0,20.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248841,Andhra Pradesh,Visakhapatnam,24.0,12.0,29.0,189.75232678386763,4/13/2013,2019-04-13,2019,4
248842,Andhra Pradesh,Visakhapatnam,32.0,13.0,46.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248843,Andhra Pradesh,Visakhapatnam,54.0,13.0,66.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248844,Andhra Pradesh,Visakhapatnam,28.0,23.0,94.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248845,Andhra Pradesh,Visakhapatnam,60.0,21.0,220.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248846,Andhra Pradesh,Visakhapatnam,21.0,10.0,92.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248847,Andhra Pradesh,Visakhapatnam,12.0,10.0,133.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248848,Andhra Pradesh,Visakhapatnam,10.0,10.0,75.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248849,Andhra Pradesh,Visakhapatnam,11.0,9.0,13.0,189.75232678386763,4/16/2013,2019-04-16,2019,4
248850,Andhra Pradesh,Visakhapatnam,26.0,28.0,54.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248851,Andhra Pradesh,Visakhapatnam,19.0,15.0,33.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248852,Andhra Pradesh,Visakhapatnam,27.0,36.0,168.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248853,Andhra Pradesh,Visakhapatnam,23.0,27.0,64.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248854,Andhra Pradesh,Visakhapatnam,19.0,10.0,96.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248855,Andhra Pradesh,Visakhapatnam,21.0,11.0,130.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248856,Andhra Pradesh,Visakhapatnam,18.0,9.0,20.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248857,Andhra Pradesh,Visakhapatnam,14.0,9.0,27.0,189.75232678386763,4/19/2013,2019-04-19,2019,4
248858,Andhra Pradesh,Visakhapatnam,20.0,20.0,184.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248859,Andhra Pradesh,Visakhapatnam,16.0,13.0,41.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248860,Andhra Pradesh,Visakhapatnam,21.0,47.0,168.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248861,Andhra Pradesh,Visakhapatnam,21.0,27.0,123.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248862,Andhra Pradesh,Visakhapatnam,27.0,12.0,92.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248863,Andhra Pradesh,Visakhapatnam,24.0,12.0,46.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248864,Andhra Pradesh,Visakhapatnam,18.0,10.0,24.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248865,Andhra Pradesh,Visakhapatnam,10.0,10.0,24.0,189.75232678386763,4/22/2013,2019-04-22,2019,4
248866,Andhra Pradesh,Visakhapatnam,4.0,9.0,54.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248867,Andhra Pradesh,Visakhapatnam,4.0,9.0,34.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248868,Andhra Pradesh,Visakhapatnam,8.0,10.0,64.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248869,Andhra Pradesh,Visakhapatnam,6.0,10.0,78.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248870,Andhra Pradesh,Visakhapatnam,4.0,9.0,60.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248871,Andhra Pradesh,Visakhapatnam,4.0,9.0,44.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248872,Andhra Pradesh,Visakhapatnam,4.0,9.0,61.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248873,Andhra Pradesh,Visakhapatnam,4.0,9.0,19.0,189.75232678386763,4/25/2013,2019-04-25,2019,4
248874,Andhra Pradesh,Visakhapatnam,4.0,9.0,103.0,189.75232678386763,5/1/2013,2019-05-01,2019,5
248875,Andhra Pradesh,Visakhapatnam,5.0,9.0,185.0,189.75232678386763,5/1/2013,2019-05-01,2019,5
248876,Andhra Pradesh,Visakhapatnam,4.0,9.0,87.0,189.75232678386763,5/1/2013,2019-05-01,2019,5
248877,Andhra Pradesh,Visakhapatnam,5.0,9.0,55.0,189.75232678386763,5/1/2013,2019-05-01,2019,5
248878,Andhra Pradesh,Visakhapatnam,13.0,15.0,25.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248879,Andhra Pradesh,Visakhapatnam,7.0,13.0,82.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248880,Andhra Pradesh,Visakhapatnam,14.0,15.0,100.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248881,Andhra Pradesh,Visakhapatnam,18.0,27.0,103.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248882,Andhra Pradesh,Visakhapatnam,9.0,13.0,50.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248883,Andhra Pradesh,Visakhapatnam,9.0,35.0,84.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248884,Andhra Pradesh,Visakhapatnam,6.0,11.0,65.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248885,Andhra Pradesh,Visakhapatnam,7.0,9.0,41.0,189.75232678386763,5/13/2013,2019-05-13,2019,5
248886,Andhra Pradesh,Visakhapatnam,15.0,19.0,52.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248887,Andhra Pradesh,Visakhapatnam,11.0,14.0,59.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248888,Andhra Pradesh,Visakhapatnam,10.0,14.0,280.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248889,Andhra Pradesh,Visakhapatnam,18.0,18.0,102.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248890,Andhra Pradesh,Visakhapatnam,4.0,9.0,29.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248891,Andhra Pradesh,Visakhapatnam,8.0,11.0,66.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248892,Andhra Pradesh,Visakhapatnam,5.0,10.0,144.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248893,Andhra Pradesh,Visakhapatnam,4.0,9.0,29.0,189.75232678386763,5/16/2013,2019-05-16,2019,5
248894,Andhra Pradesh,Visakhapatnam,13.0,10.0,30.0,189.75232678386763,5/19/2013,2019-05-19,2019,5
248895,Andhra Pradesh,Visakhapatnam,13.0,11.0,65.0,189.75232678386763,5/19/2013,2019-05-19,2019,5
