,state,location,so2,no2,rspm,spm,date,New Date,year,month
134867,Andhra Pradesh,Hyderabad,4.0,18.0,207.0,227.75253623188416,1/21/2013,2019-01-21,2019,1
134868,Andhra Pradesh,Hyderabad,5.0,37.0,117.0,227.75253623188416,1/21/2013,2019-01-21,2019,1
134869,Andhra Pradesh,Hyderabad,5.0,26.0,189.0,227.75253623188416,1/22/2013,2019-01-22,2019,1
134876,Andhra Pradesh,Hyderabad,5.0,28.0,142.0,227.75253623188416,1/24/2013,2019-01-24,2019,1
134919,Andhra Pradesh,Hyderabad,4.0,19.0,104.0,227.75253623188416,1/24/2013,2019-01-24,2019,1
134939,Andhra Pradesh,Hyderabad,5.0,30.0,105.0,227.75253623188416,1/24/2013,2019-01-24,2019,1
134940,Andhra Pradesh,Hyderabad,5.0,22.0,92.0,227.75253623188416,1/24/2013,2019-01-24,2019,1
134982,Andhra Pradesh,Hyderabad,5.0,24.0,113.0,227.75253623188416,1/24/2013,2019-01-24,2019,1
134983,Andhra Pradesh,Hyderabad,4.0,16.0,138.0,227.75253623188416,1/24/2013,2019-01-24,2019,1
134984,Andhra Pradesh,Hyderabad,5.0,35.0,103.0,227.75253623188416,1/24/2013,2019-01-24,2019,1
134985,Andhra Pradesh,Hyderabad,7.0,32.0,152.0,227.75253623188416,1/28/2013,2019-01-28,2019,1
134986,Andhra Pradesh,Hyderabad,4.0,17.0,91.0,227.75253623188416,1/28/2013,2019-01-28,2019,1
134987,Andhra Pradesh,Hyderabad,5.0,30.0,114.0,227.75253623188416,1/28/2013,2019-01-28,2019,1
134993,Andhra Pradesh,Hyderabad,5.0,23.0,87.0,227.75253623188416,1/28/2013,2019-01-28,2019,1
134994,Andhra Pradesh,Hyderabad,5.0,20.0,123.0,227.75253623188416,1/28/2013,2019-01-28,2019,1
134995,Andhra Pradesh,Hyderabad,4.0,15.0,117.0,227.75253623188416,1/28/2013,2019-01-28,2019,1
134996,Andhra Pradesh,Hyderabad,5.0,27.0,95.0,227.75253623188416,1/29/2013,2019-01-29,2019,1
135045,Andhra Pradesh,Hyderabad,5.0,37.0,218.0,227.75253623188416,2/14/2013,2019-02-14,2019,2
135061,Andhra Pradesh,Hyderabad,4.0,21.0,128.0,227.75253623188416,2/14/2013,2019-02-14,2019,2
135062,Andhra Pradesh,Hyderabad,5.0,28.0,146.0,227.75253623188416,2/14/2013,2019-02-14,2019,2
135096,Andhra Pradesh,Hyderabad,5.0,21.0,92.0,227.75253623188416,2/14/2013,2019-02-14,2019,2
135127,Andhra Pradesh,Hyderabad,5.0,27.0,145.0,227.75253623188416,2/14/2013,2019-02-14,2019,2
135128,Andhra Pradesh,Hyderabad,4.0,16.0,64.0,227.75253623188416,2/14/2013,2019-02-14,2019,2
135129,Andhra Pradesh,Hyderabad,26.0,5.0,114.0,227.75253623188416,2/14/2013,2019-02-14,2019,2
135135,Andhra Pradesh,Hyderabad,5.0,36.0,115.0,227.75253623188416,2/16/2013,2019-02-16,2019,2
135136,Andhra Pradesh,Hyderabad,4.0,16.0,43.0,227.75253623188416,2/16/2013,2019-02-16,2019,2
135138,Andhra Pradesh,Hyderabad,5.0,20.0,71.0,227.75253623188416,2/16/2013,2019-02-16,2019,2
135195,Andhra Pradesh,Hyderabad,5.0,18.0,71.0,227.75253623188416,2/16/2013,2019-02-16,2019,2
135196,Andhra Pradesh,Hyderabad,5.0,23.0,71.0,227.75253623188416,2/16/2013,2019-02-16,2019,2
135207,Andhra Pradesh,Hyderabad,4.0,13.0,55.0,227.75253623188416,2/16/2013,2019-02-16,2019,2
135279,Andhra Pradesh,Hyderabad,5.0,28.0,123.0,227.75253623188416,2/18/2013,2019-02-18,2019,2
135280,Andhra Pradesh,Hyderabad,4.0,23.0,92.0,227.75253623188416,2/18/2013,2019-02-18,2019,2
135281,Andhra Pradesh,Hyderabad,5.0,25.0,156.0,227.75253623188416,2/18/2013,2019-02-18,2019,2
135317,Andhra Pradesh,Hyderabad,5.0,22.0,75.0,227.75253623188416,2/18/2013,2019-02-18,2019,2
135336,Andhra Pradesh,Hyderabad,5.0,23.0,108.0,227.75253623188416,2/18/2013,2019-02-18,2019,2
135378,Andhra Pradesh,Hyderabad,4.0,15.0,76.0,227.75253623188416,2/18/2013,2019-02-18,2019,2
135379,Andhra Pradesh,Hyderabad,38.0,5.0,131.0,227.75253623188416,2/18/2013,2019-02-18,2019,2
135380,Andhra Pradesh,Hyderabad,5.0,40.0,182.0,227.75253623188416,2/20/2013,2019-02-20,2019,2
135381,Andhra Pradesh,Hyderabad,5.0,27.0,110.0,227.75253623188416,2/20/2013,2019-02-20,2019,2
135382,Andhra Pradesh,Hyderabad,5.0,21.0,102.0,227.75253623188416,2/20/2013,2019-02-20,2019,2
135383,Andhra Pradesh,Hyderabad,5.0,33.0,94.0,227.75253623188416,2/20/2013,2019-02-20,2019,2
135388,Andhra Pradesh,Hyderabad,5.0,22.0,113.0,227.75253623188416,2/20/2013,2019-02-20,2019,2
135389,Andhra Pradesh,Hyderabad,4.0,15.0,118.0,227.75253623188416,2/20/2013,2019-02-20,2019,2
135391,Andhra Pradesh,Hyderabad,39.0,5.0,106.0,227.75253623188416,2/20/2013,2019-02-20,2019,2
135436,Andhra Pradesh,Hyderabad,5.0,45.0,138.0,227.75253623188416,2/22/2013,2019-02-22,2019,2
135482,Andhra Pradesh,Hyderabad,4.0,22.0,84.0,227.75253623188416,2/22/2013,2019-02-22,2019,2
135483,Andhra Pradesh,Hyderabad,5.0,25.0,132.0,227.75253623188416,2/22/2013,2019-02-22,2019,2
135484,Andhra Pradesh,Hyderabad,5.0,23.0,86.0,227.75253623188416,2/22/2013,2019-02-22,2019,2
135534,Andhra Pradesh,Hyderabad,5.0,21.0,108.0,227.75253623188416,2/22/2013,2019-02-22,2019,2
135535,Andhra Pradesh,Hyderabad,4.0,13.0,100.0,227.75253623188416,2/22/2013,2019-02-22,2019,2
135536,Andhra Pradesh,Hyderabad,43.0,5.0,132.0,227.75253623188416,2/22/2013,2019-02-22,2019,2
135552,Andhra Pradesh,Hyderabad,5.0,40.0,179.0,227.75253623188416,2/26/2013,2019-02-26,2019,2
135595,Andhra Pradesh,Hyderabad,4.0,22.0,119.0,227.75253623188416,2/26/2013,2019-02-26,2019,2
135620,Andhra Pradesh,Hyderabad,5.0,44.0,175.0,227.75253623188416,2/26/2013,2019-02-26,2019,2
135621,Andhra Pradesh,Hyderabad,5.0,26.0,86.0,227.75253623188416,2/26/2013,2019-02-26,2019,2
135622,Andhra Pradesh,Hyderabad,5.0,26.0,115.0,227.75253623188416,2/26/2013,2019-02-26,2019,2
135623,Andhra Pradesh,Hyderabad,4.0,17.0,91.0,227.75253623188416,2/26/2013,2019-02-26,2019,2
135624,Andhra Pradesh,Hyderabad,35.0,5.0,115.0,227.75253623188416,2/26/2013,2019-02-26,2019,2
135625,Andhra Pradesh,Hyderabad,5.0,33.0,97.0,227.75253623188416,3/1/2013,2019-03-01,2019,3
135632,Andhra Pradesh,Hyderabad,4.0,24.0,110.0,227.75253623188416,3/1/2013,2019-03-01,2019,3
135633,Andhra Pradesh,Hyderabad,5.0,42.0,140.0,227.75253623188416,3/1/2013,2019-03-01,2019,3
135692,Andhra Pradesh,Hyderabad,5.0,32.0,111.0,227.75253623188416,3/1/2013,2019-03-01,2019,3
135714,Andhra Pradesh,Hyderabad,5.0,22.0,97.0,227.75253623188416,3/1/2013,2019-03-01,2019,3
135728,Andhra Pradesh,Hyderabad,4.0,16.0,80.0,227.75253623188416,3/1/2013,2019-03-01,2019,3
135770,Andhra Pradesh,Hyderabad,5.0,44.0,158.0,227.75253623188416,3/1/2013,2019-03-01,2019,3
135800,Andhra Pradesh,Hyderabad,5.0,39.0,190.0,227.75253623188416,3/2/2013,2019-03-02,2019,3
135801,Andhra Pradesh,Hyderabad,4.0,22.0,123.0,227.75253623188416,3/2/2013,2019-03-02,2019,3
135802,Andhra Pradesh,Hyderabad,5.0,36.0,150.0,227.75253623188416,3/2/2013,2019-03-02,2019,3
135803,Andhra Pradesh,Hyderabad,5.0,23.0,105.0,227.75253623188416,3/2/2013,2019-03-02,2019,3
135827,Andhra Pradesh,Hyderabad,5.0,37.0,135.0,227.75253623188416,3/2/2013,2019-03-02,2019,3
135829,Andhra Pradesh,Hyderabad,4.0,19.0,173.0,227.75253623188416,3/2/2013,2019-03-02,2019,3
135885,Andhra Pradesh,Hyderabad,54.0,5.0,195.0,227.75253623188416,3/2/2013,2019-03-02,2019,3
135886,Andhra Pradesh,Hyderabad,5.0,46.0,155.0,227.75253623188416,3/3/2013,2019-03-03,2019,3
135897,Andhra Pradesh,Hyderabad,5.0,18.0,159.0,227.75253623188416,3/3/2013,2019-03-03,2019,3
135961,Andhra Pradesh,Hyderabad,5.0,74.0,197.0,227.75253623188416,3/3/2013,2019-03-03,2019,3
135962,Andhra Pradesh,Hyderabad,5.0,31.0,84.0,227.75253623188416,3/3/2013,2019-03-03,2019,3
135963,Andhra Pradesh,Hyderabad,5.0,58.0,170.0,227.75253623188416,3/3/2013,2019-03-03,2019,3
135964,Andhra Pradesh,Hyderabad,5.0,19.0,101.0,227.75253623188416,3/3/2013,2019-03-03,2019,3
135965,Andhra Pradesh,Hyderabad,5.0,24.0,63.0,227.75253623188416,3/3/2013,2019-03-03,2019,3
135966,Andhra Pradesh,Hyderabad,5.0,46.0,189.0,227.75253623188416,3/4/2013,2019-03-04,2019,3
135967,Andhra Pradesh,Hyderabad,4.0,20.0,112.0,227.75253623188416,3/4/2013,2019-03-04,2019,3
135976,Andhra Pradesh,Hyderabad,5.0,31.0,83.0,227.75253623188416,3/4/2013,2019-03-04,2019,3
135977,Andhra Pradesh,Hyderabad,5.0,33.0,103.0,227.75253623188416,3/4/2013,2019-03-04,2019,3
135978,Andhra Pradesh,Hyderabad,5.0,28.0,98.0,227.75253623188416,3/4/2013,2019-03-04,2019,3
136029,Andhra Pradesh,Hyderabad,4.0,18.0,61.0,227.75253623188416,3/4/2013,2019-03-04,2019,3
136051,Andhra Pradesh,Hyderabad,5.0,32.0,98.0,227.75253623188416,3/4/2013,2019-03-04,2019,3
136109,Andhra Pradesh,Hyderabad,5.0,38.0,137.0,227.75253623188416,3/5/2013,2019-03-05,2019,3
136110,Andhra Pradesh,Hyderabad,5.0,17.0,108.0,227.75253623188416,3/5/2013,2019-03-05,2019,3
136111,Andhra Pradesh,Hyderabad,5.0,22.0,184.0,227.75253623188416,3/5/2013,2019-03-05,2019,3
136113,Andhra Pradesh,Hyderabad,5.0,29.0,126.0,227.75253623188416,3/5/2013,2019-03-05,2019,3
136161,Andhra Pradesh,Hyderabad,5.0,26.0,151.0,227.75253623188416,3/5/2013,2019-03-05,2019,3
136162,Andhra Pradesh,Hyderabad,4.0,37.0,129.0,227.75253623188416,3/5/2013,2019-03-05,2019,3
136177,Andhra Pradesh,Hyderabad,5.0,26.0,87.0,227.75253623188416,3/5/2013,2019-03-05,2019,3
136225,Andhra Pradesh,Hyderabad,5.0,37.0,109.0,227.75253623188416,3/6/2013,2019-03-06,2019,3
136226,Andhra Pradesh,Hyderabad,4.0,13.0,69.0,227.75253623188416,3/6/2013,2019-03-06,2019,3
136227,Andhra Pradesh,Hyderabad,5.0,22.0,51.0,227.75253623188416,3/6/2013,2019-03-06,2019,3
136234,Andhra Pradesh,Hyderabad,11.0,20.0,112.0,227.75253623188416,3/6/2013,2019-03-06,2019,3
136235,Andhra Pradesh,Hyderabad,5.0,37.0,84.0,227.75253623188416,3/6/2013,2019-03-06,2019,3
136279,Andhra Pradesh,Hyderabad,4.0,15.0,81.0,227.75253623188416,3/6/2013,2019-03-06,2019,3
136298,Andhra Pradesh,Hyderabad,5.0,25.0,83.0,227.75253623188416,3/6/2013,2019-03-06,2019,3
136348,Andhra Pradesh,Hyderabad,5.0,21.0,68.0,227.75253623188416,3/7/2013,2019-03-07,2019,3
136349,Andhra Pradesh,Hyderabad,4.0,12.0,41.0,227.75253623188416,3/7/2013,2019-03-07,2019,3
136356,Andhra Pradesh,Hyderabad,5.0,19.0,50.0,227.75253623188416,3/7/2013,2019-03-07,2019,3
136357,Andhra Pradesh,Hyderabad,4.0,17.0,48.0,227.75253623188416,3/7/2013,2019-03-07,2019,3
136358,Andhra Pradesh,Hyderabad,4.0,18.0,48.0,227.75253623188416,3/7/2013,2019-03-07,2019,3
136417,Andhra Pradesh,Hyderabad,4.0,14.0,28.0,227.75253623188416,3/7/2013,2019-03-07,2019,3
136427,Andhra Pradesh,Hyderabad,5.0,20.0,58.0,227.75253623188416,3/7/2013,2019-03-07,2019,3
136475,Andhra Pradesh,Hyderabad,5.0,19.0,146.0,227.75253623188416,3/8/2013,2019-03-08,2019,3
136476,Andhra Pradesh,Hyderabad,4.0,14.0,42.0,227.75253623188416,3/8/2013,2019-03-08,2019,3
136477,Andhra Pradesh,Hyderabad,5.0,26.0,93.0,227.75253623188416,3/8/2013,2019-03-08,2019,3
136478,Andhra Pradesh,Hyderabad,5.0,20.0,75.0,227.75253623188416,3/8/2013,2019-03-08,2019,3
136479,Andhra Pradesh,Hyderabad,5.0,18.0,67.0,227.75253623188416,3/8/2013,2019-03-08,2019,3
136480,Andhra Pradesh,Hyderabad,4.0,11.0,24.0,227.75253623188416,3/8/2013,2019-03-08,2019,3
136489,Andhra Pradesh,Hyderabad,5.0,25.0,67.0,227.75253623188416,3/8/2013,2019-03-08,2019,3
136534,Andhra Pradesh,Hyderabad,5.0,31.0,47.0,227.75253623188416,3/9/2013,2019-03-09,2019,3
136566,Andhra Pradesh,Hyderabad,4.0,17.0,78.0,227.75253623188416,3/9/2013,2019-03-09,2019,3
136589,Andhra Pradesh,Hyderabad,5.0,35.0,64.0,227.75253623188416,3/9/2013,2019-03-09,2019,3
136590,Andhra Pradesh,Hyderabad,4.0,21.0,58.0,227.75253623188416,3/9/2013,2019-03-09,2019,3
136591,Andhra Pradesh,Hyderabad,5.0,32.0,70.0,227.75253623188416,3/9/2013,2019-03-09,2019,3
136592,Andhra Pradesh,Hyderabad,4.0,10.0,40.0,227.75253623188416,3/9/2013,2019-03-09,2019,3
136593,Andhra Pradesh,Hyderabad,5.0,21.0,59.0,227.75253623188416,3/9/2013,2019-03-09,2019,3
136594,Andhra Pradesh,Hyderabad,5.0,34.0,63.0,227.75253623188416,3/10/2013,2019-03-10,2019,3
136602,Andhra Pradesh,Hyderabad,4.0,19.0,60.0,227.75253623188416,3/10/2013,2019-03-10,2019,3
136638,Andhra Pradesh,Hyderabad,5.0,28.0,57.0,227.75253623188416,3/10/2013,2019-03-10,2019,3
136639,Andhra Pradesh,Hyderabad,5.0,22.0,94.0,227.75253623188416,3/10/2013,2019-03-10,2019,3
136652,Andhra Pradesh,Hyderabad,5.0,16.0,58.0,227.75253623188416,3/10/2013,2019-03-10,2019,3
136695,Andhra Pradesh,Hyderabad,4.0,10.0,59.0,227.75253623188416,3/10/2013,2019-03-10,2019,3
136696,Andhra Pradesh,Hyderabad,5.0,23.0,52.0,227.75253623188416,3/10/2013,2019-03-10,2019,3
136697,Andhra Pradesh,Hyderabad,8.0,50.0,251.0,227.75253623188416,3/11/2013,2019-03-11,2019,3
136698,Andhra Pradesh,Hyderabad,6.0,23.0,136.0,227.75253623188416,3/11/2013,2019-03-11,2019,3
136699,Andhra Pradesh,Hyderabad,7.0,27.0,250.0,227.75253623188416,3/11/2013,2019-03-11,2019,3
136700,Andhra Pradesh,Hyderabad,6.0,27.0,112.0,227.75253623188416,3/11/2013,2019-03-11,2019,3
136709,Andhra Pradesh,Hyderabad,9.0,36.0,155.0,227.75253623188416,3/11/2013,2019-03-11,2019,3
136710,Andhra Pradesh,Hyderabad,5.0,13.0,123.0,227.75253623188416,3/11/2013,2019-03-11,2019,3
136712,Andhra Pradesh,Hyderabad,8.0,30.0,127.0,227.75253623188416,3/11/2013,2019-03-11,2019,3
136778,Andhra Pradesh,Hyderabad,5.0,26.0,257.0,227.75253623188416,3/12/2013,2019-03-12,2019,3
136833,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,,227.75253623188416,3/12/2013,2019-03-12,2019,3
136834,Andhra Pradesh,Hyderabad,5.0,24.0,146.0,227.75253623188416,3/12/2013,2019-03-12,2019,3
136835,Andhra Pradesh,Hyderabad,5.0,24.0,110.0,227.75253623188416,3/12/2013,2019-03-12,2019,3
136883,Andhra Pradesh,Hyderabad,5.0,24.0,132.0,227.75253623188416,3/12/2013,2019-03-12,2019,3
136901,Andhra Pradesh,Hyderabad,4.0,15.0,155.0,227.75253623188416,3/12/2013,2019-03-12,2019,3
136944,Andhra Pradesh,Hyderabad,5.0,23.0,138.0,227.75253623188416,3/12/2013,2019-03-12,2019,3
136970,Andhra Pradesh,Hyderabad,5.0,24.0,166.0,227.75253623188416,3/18/2013,2019-03-18,2019,3
136971,Andhra Pradesh,Hyderabad,4.0,22.0,101.0,227.75253623188416,3/18/2013,2019-03-18,2019,3
136972,Andhra Pradesh,Hyderabad,5.0,26.0,117.0,227.75253623188416,3/18/2013,2019-03-18,2019,3
136973,Andhra Pradesh,Hyderabad,5.0,31.0,100.0,227.75253623188416,3/18/2013,2019-03-18,2019,3
137023,Andhra Pradesh,Hyderabad,5.0,30.0,107.0,227.75253623188416,3/18/2013,2019-03-18,2019,3
137024,Andhra Pradesh,Hyderabad,4.0,16.0,159.0,227.75253623188416,3/18/2013,2019-03-18,2019,3
137044,Andhra Pradesh,Hyderabad,5.0,25.0,102.0,227.75253623188416,3/18/2013,2019-03-18,2019,3
137118,Andhra Pradesh,Hyderabad,5.0,38.0,105.0,227.75253623188416,3/21/2013,2019-03-21,2019,3
137119,Andhra Pradesh,Hyderabad,4.0,20.0,82.0,227.75253623188416,3/21/2013,2019-03-21,2019,3
137120,Andhra Pradesh,Hyderabad,5.0,38.0,114.0,227.75253623188416,3/21/2013,2019-03-21,2019,3
137179,Andhra Pradesh,Hyderabad,5.0,24.0,186.0,227.75253623188416,3/21/2013,2019-03-21,2019,3
137231,Andhra Pradesh,Hyderabad,5.0,23.0,99.0,227.75253623188416,3/21/2013,2019-03-21,2019,3
137253,Andhra Pradesh,Hyderabad,4.0,16.0,102.0,227.75253623188416,3/21/2013,2019-03-21,2019,3
137254,Andhra Pradesh,Hyderabad,5.0,29.0,95.0,227.75253623188416,3/21/2013,2019-03-21,2019,3
137320,Andhra Pradesh,Hyderabad,5.0,34.0,170.0,227.75253623188416,3/23/2013,2019-03-23,2019,3
137353,Andhra Pradesh,Hyderabad,4.0,19.0,96.0,227.75253623188416,3/23/2013,2019-03-23,2019,3
137396,Andhra Pradesh,Hyderabad,5.0,24.0,123.0,227.75253623188416,3/23/2013,2019-03-23,2019,3
137397,Andhra Pradesh,Hyderabad,5.0,24.0,112.0,227.75253623188416,3/23/2013,2019-03-23,2019,3
137398,Andhra Pradesh,Hyderabad,5.0,22.0,75.0,227.75253623188416,3/23/2013,2019-03-23,2019,3
137399,Andhra Pradesh,Hyderabad,4.0,16.0,103.0,227.75253623188416,3/23/2013,2019-03-23,2019,3
137443,Andhra Pradesh,Hyderabad,5.0,30.0,120.0,227.75253623188416,3/23/2013,2019-03-23,2019,3
137444,Andhra Pradesh,Hyderabad,5.0,42.0,102.0,227.75253623188416,3/26/2013,2019-03-26,2019,3
137459,Andhra Pradesh,Hyderabad,4.0,20.0,99.0,227.75253623188416,3/26/2013,2019-03-26,2019,3
137493,Andhra Pradesh,Hyderabad,5.0,26.0,105.0,227.75253623188416,3/26/2013,2019-03-26,2019,3
137505,Andhra Pradesh,Hyderabad,5.0,26.0,96.0,227.75253623188416,3/26/2013,2019-03-26,2019,3
137506,Andhra Pradesh,Hyderabad,4.0,17.0,101.0,227.75253623188416,3/26/2013,2019-03-26,2019,3
137507,Andhra Pradesh,Hyderabad,5.0,33.0,124.0,227.75253623188416,3/26/2013,2019-03-26,2019,3
137508,Andhra Pradesh,Hyderabad,5.0,42.0,145.0,227.75253623188416,3/28/2013,2019-03-28,2019,3
137509,Andhra Pradesh,Hyderabad,4.0,20.0,74.0,227.75253623188416,3/28/2013,2019-03-28,2019,3
137562,Andhra Pradesh,Hyderabad,5.0,31.0,90.0,227.75253623188416,3/28/2013,2019-03-28,2019,3
137588,Andhra Pradesh,Hyderabad,5.0,33.0,105.0,227.75253623188416,3/28/2013,2019-03-28,2019,3
137603,Andhra Pradesh,Hyderabad,5.0,24.0,80.0,227.75253623188416,3/28/2013,2019-03-28,2019,3
137604,Andhra Pradesh,Hyderabad,4.0,15.0,79.0,227.75253623188416,3/28/2013,2019-03-28,2019,3
137605,Andhra Pradesh,Hyderabad,5.0,26.0,105.0,227.75253623188416,3/28/2013,2019-03-28,2019,3
137606,Andhra Pradesh,Hyderabad,5.0,26.0,98.0,227.75253623188416,3/30/2013,2019-03-30,2019,3
137607,Andhra Pradesh,Hyderabad,5.0,62.0,112.0,227.75253623188416,4/18/2013,2019-04-18,2019,4
137608,Andhra Pradesh,Hyderabad,4.0,16.0,73.0,227.75253623188416,4/18/2013,2019-04-18,2019,4
137609,Andhra Pradesh,Hyderabad,5.0,27.0,108.0,227.75253623188416,4/18/2013,2019-04-18,2019,4
137610,Andhra Pradesh,Hyderabad,5.0,23.0,137.0,227.75253623188416,4/18/2013,2019-04-18,2019,4
137611,Andhra Pradesh,Hyderabad,5.0,39.0,129.0,227.75253623188416,4/18/2013,2019-04-18,2019,4
137617,Andhra Pradesh,Hyderabad,4.0,20.0,103.0,227.75253623188416,4/18/2013,2019-04-18,2019,4
137618,Andhra Pradesh,Hyderabad,5.0,22.0,88.0,227.75253623188416,4/18/2013,2019-04-18,2019,4
137619,Andhra Pradesh,Hyderabad,5.0,49.0,162.0,227.75253623188416,4/20/2013,2019-04-20,2019,4
137620,Andhra Pradesh,Hyderabad,4.0,20.0,91.0,227.75253623188416,4/20/2013,2019-04-20,2019,4
137622,Andhra Pradesh,Hyderabad,5.0,35.0,84.0,227.75253623188416,4/20/2013,2019-04-20,2019,4
137679,Andhra Pradesh,Hyderabad,5.0,24.0,87.0,227.75253623188416,4/20/2013,2019-04-20,2019,4
137680,Andhra Pradesh,Hyderabad,5.0,34.0,171.0,227.75253623188416,4/20/2013,2019-04-20,2019,4
137692,Andhra Pradesh,Hyderabad,4.0,16.0,92.0,227.75253623188416,4/20/2013,2019-04-20,2019,4
137747,Andhra Pradesh,Hyderabad,5.0,28.0,71.0,227.75253623188416,4/20/2013,2019-04-20,2019,4
137748,Andhra Pradesh,Hyderabad,5.0,40.0,120.0,227.75253623188416,4/23/2013,2019-04-23,2019,4
137749,Andhra Pradesh,Hyderabad,4.0,14.0,61.0,227.75253623188416,4/23/2013,2019-04-23,2019,4
137750,Andhra Pradesh,Hyderabad,4.0,21.0,68.0,227.75253623188416,4/23/2013,2019-04-23,2019,4
137817,Andhra Pradesh,Hyderabad,5.0,28.0,74.0,227.75253623188416,4/23/2013,2019-04-23,2019,4
137876,Andhra Pradesh,Hyderabad,4.0,12.0,70.0,227.75253623188416,4/23/2013,2019-04-23,2019,4
137877,Andhra Pradesh,Hyderabad,5.0,24.0,105.0,227.75253623188416,4/23/2013,2019-04-23,2019,4
137925,Andhra Pradesh,Hyderabad,5.0,20.0,87.0,227.75253623188416,4/24/2013,2019-04-24,2019,4
137926,Andhra Pradesh,Hyderabad,5.0,39.0,154.0,227.75253623188416,4/26/2013,2019-04-26,2019,4
137948,Andhra Pradesh,Hyderabad,4.0,22.0,71.0,227.75253623188416,4/26/2013,2019-04-26,2019,4
137993,Andhra Pradesh,Hyderabad,5.0,33.0,98.0,227.75253623188416,4/26/2013,2019-04-26,2019,4
137994,Andhra Pradesh,Hyderabad,5.0,22.0,87.0,227.75253623188416,4/26/2013,2019-04-26,2019,4
137995,Andhra Pradesh,Hyderabad,5.0,31.0,131.0,227.75253623188416,4/26/2013,2019-04-26,2019,4
137997,Andhra Pradesh,Hyderabad,4.0,14.0,63.0,227.75253623188416,4/26/2013,2019-04-26,2019,4
138047,Andhra Pradesh,Hyderabad,5.0,35.0,100.0,227.75253623188416,4/26/2013,2019-04-26,2019,4
138048,Andhra Pradesh,Hyderabad,5.0,44.0,129.0,227.75253623188416,4/28/2013,2019-04-28,2019,4
138059,Andhra Pradesh,Hyderabad,4.0,19.0,92.0,227.75253623188416,4/28/2013,2019-04-28,2019,4
138122,Andhra Pradesh,Hyderabad,5.0,30.0,152.0,227.75253623188416,4/28/2013,2019-04-28,2019,4
138123,Andhra Pradesh,Hyderabad,5.0,32.0,108.0,227.75253623188416,4/28/2013,2019-04-28,2019,4
138124,Andhra Pradesh,Hyderabad,5.0,41.0,112.0,227.75253623188416,4/28/2013,2019-04-28,2019,4
138125,Andhra Pradesh,Hyderabad,4.0,17.0,69.0,227.75253623188416,4/28/2013,2019-04-28,2019,4
138126,Andhra Pradesh,Hyderabad,5.0,46.0,116.0,227.75253623188416,4/28/2013,2019-04-28,2019,4
138127,Andhra Pradesh,Hyderabad,5.0,26.0,184.0,227.75253623188416,5/13/2013,2019-05-13,2019,5
138128,Andhra Pradesh,Hyderabad,5.0,40.0,97.0,227.75253623188416,5/13/2013,2019-05-13,2019,5
138129,Andhra Pradesh,Hyderabad,5.0,43.0,253.0,227.75253623188416,5/14/2013,2019-05-14,2019,5
138130,Andhra Pradesh,Hyderabad,5.0,30.0,207.0,227.75253623188416,5/18/2013,2019-05-18,2019,5
138141,Andhra Pradesh,Hyderabad,5.0,25.0,116.0,227.75253623188416,5/18/2013,2019-05-18,2019,5
138142,Andhra Pradesh,Hyderabad,5.0,21.0,121.0,227.75253623188416,5/18/2013,2019-05-18,2019,5
138143,Andhra Pradesh,Hyderabad,5.0,20.0,170.0,227.75253623188416,5/18/2013,2019-05-18,2019,5
138144,Andhra Pradesh,Hyderabad,4.0,16.0,107.0,227.75253623188416,5/18/2013,2019-05-18,2019,5
138194,Andhra Pradesh,Hyderabad,5.0,24.0,101.0,227.75253623188416,5/18/2013,2019-05-18,2019,5
138215,Andhra Pradesh,Hyderabad,4.0,16.0,142.0,227.75253623188416,5/19/2013,2019-05-19,2019,5
138239,Andhra Pradesh,Hyderabad,5.0,45.0,129.0,227.75253623188416,5/21/2013,2019-05-21,2019,5
138257,Andhra Pradesh,Hyderabad,5.0,20.0,94.0,227.75253623188416,5/21/2013,2019-05-21,2019,5
138258,Andhra Pradesh,Hyderabad,5.0,37.0,101.0,227.75253623188416,5/21/2013,2019-05-21,2019,5
138259,Andhra Pradesh,Hyderabad,10.0,33.0,106.0,227.75253623188416,5/21/2013,2019-05-21,2019,5
138260,Andhra Pradesh,Hyderabad,5.0,29.0,104.0,227.75253623188416,5/21/2013,2019-05-21,2019,5
138262,Andhra Pradesh,Hyderabad,4.0,34.0,154.0,227.75253623188416,5/21/2013,2019-05-21,2019,5
138299,Andhra Pradesh,Hyderabad,5.0,28.0,77.0,227.75253623188416,5/21/2013,2019-05-21,2019,5
138300,Andhra Pradesh,Hyderabad,5.0,33.0,194.0,227.75253623188416,5/23/2013,2019-05-23,2019,5
138314,Andhra Pradesh,Hyderabad,4.0,19.0,112.0,227.75253623188416,5/23/2013,2019-05-23,2019,5
138351,Andhra Pradesh,Hyderabad,5.0,26.0,182.0,227.75253623188416,5/23/2013,2019-05-23,2019,5
138370,Andhra Pradesh,Hyderabad,5.0,20.0,132.0,227.75253623188416,5/23/2013,2019-05-23,2019,5
138371,Andhra Pradesh,Hyderabad,5.0,52.0,213.0,227.75253623188416,5/23/2013,2019-05-23,2019,5
138372,Andhra Pradesh,Hyderabad,4.0,16.0,112.0,227.75253623188416,5/23/2013,2019-05-23,2019,5
138373,Andhra Pradesh,Hyderabad,5.0,29.0,115.0,227.75253623188416,5/23/2013,2019-05-23,2019,5
